51654	41271	1:1	1188687
9139	37886	n:1	1235435
128866	35933	1:1	
8894	39433	1:1	961676
191	32471	1:1	953976
128869	34185	1:1	961034
23054	33761	1:1	963456
55902	40348	1:1	960845
2937	32775	1:m	875063
2937	32775	1:m	
57644	35007	n:1	
3692	37776	1:1	1224948
55245	38758	1:1	1211429
11190	42860	n:m	
11190	31350	n:m	
51614	39657	1:1	889780
9054	34613	1:1	1181030
140823	39656	1:1	1179445
9584	33989	n:1	961162
25980	42189	1:1	839543
10398	31554	n:1	
55969	35712	1:1	
57446	37451	n:1	1226717
5933	31027	n:1	1138720
6185	37029	1:1	795372
10904	38628	1:1	1185165
56259	41068	1:1	1208191
9675	41189	1:1	1227324
58490	38283	n:1	965575
57148	31953	1:1	795554
140679	36574	1:1	961657
79913	42173	1:1	767169
60625	33680	1:1	1225072
7150	32458	1:1	961101
5335	32601	n:1	1134893
64900	35790	n:1	
51098	33917	1:1	1233783
78997	38597	n:1	
10955	39827	n:1	
7529	36059	n:1	1248119
90196	41023	1:1	926503
51604	31772	1:1	699650
11065	44118	1:1	828835
140825	37959	1:1	1197860
63935	40295	1:1	1212132
57468	37800	n:1	
51006	38429	1:1	859547
63916	34633	n:1	
64849	40049	n:m	
64849	3772159	n:m	
64849	3772456	n:m	
112858	38600	1:1	1222170
23613	43730	1:1	1227687
10564	34785	n:1	
1434	35016	1:1	1221310
HUMAN57445	44087	1:1	
23315	33167	1:1	961233
7335	38613	n:1	1216069
387521	35300	1:1	889723
84612	32752	n:1	
8813	35240	1:1	775149
27304	34187	1:1	784008
10079	34736	n:1	
5203	38615	1:1	
1477	43734	1:1	961398
51507	34477	1:1	1241683
655	37778	n:1	
23626	2768853	1:1	1217037
8480	37467	1:1	1221796
55544	39049	1:1	
5105	37131	n:m	953548
5105	37130	n:m	
9217	43926	n:1	
8675	33034	n:1	780104
HUMAN57669	33034	n:1	
79716	41587	1:1	
2778	37805	1:1	1245124
HUMAN57727	32607	1:1	835038
514	326144	1:m	
514	44046	1:m	1237919
51012	44132	n:1	952786
5688	32584	n:1	1218162
26164	34154	1:1	1204229
9885	37825	1:1	
11047	36545	1:1	1241450
3911	38723	1:1	
6227	33487	1:1	1251310
28231	33927	1:1	967587
54994	32852	1:1	954715
63910	33650	1:1	961187
55738	39417	1:1	
HUMAN57939	31497	1:1	901418
10139	31841	1:1	953178
84619	34324	n:1	
HUMAN57955	34324	n:1	761976
140701	38519	n:1	
54963	36953	1:1	811898
24148	40064	1:1	960912
6919	34883	n:1	962012
102724159	36144	n:1	
102724560	33081	n:1	1193214
7307	33201	n:1	
102724652	37744	n:1	
HUMAN58082	33429	1:1	
4685	31364	n:1	
54148	39627	1:1	1224714
522	42759	1:1	
2551	43236	1:1	1200054
351	31002	1:1	
29104	3771966	1:1	1236344
26046	40127	1:1	881864
10069	246548	n:1	
10694	35882	1:1	847240
337882	50039	n:1	
337970	50039	n:1	
6647	39251	1:1	1148126
9875	42637	1:1	1190040
HUMAN58269	50169	n:1	
56683	50169	n:1	1226291
8867	37517	1:1	
94104	40842	1:1	1163457
757	38529	1:1	
54943	33984	1:1	1193814
2618	33986	1:1	1196492
6453	35378	n:1	
539	41845	1:1	
64968	38535	1:1	951333
54093	2768998	1:1	
9980	37176	n:1	
6493	43174	1:1	
10311	40290	1:1	1194924
1859	34831	1:1	964949
54014	42898	n:1	
1826	35652	n:m	
1826	38788	n:m	
1826	2769008	n:m	
9619	33636	n:1	961458
102724560	33081	n:1	
7307	33201	n:1	961096
102724652	37744	n:1	
8566	39066	1:1	945250
56894	39820	n:m	939226
56894	39819	n:m	
7109	41833	1:1	1212274
5822	36144	n:1	960932
5211	36060	n:1	
386672	50424	1:1	
7327	44054	1:1	828830
6612	33981	n:1	
104	31130	1:1	808670
23275	31098	1:1	1212105
80781	38769	n:1	
6573	34679	n:m	
6573	41307	n:m	
6573	41308	n:m	
HUMAN58977	40436	n:1	
23181	252479	n:1	
51816	36627	1:m	
51816	39975	1:m	
51816	39976	1:m	
529	40679	1:1	
8214	3772583	n:1	
HUMAN59140	3772583	n:1	1214461
5625	33117	n:1	
8220	31780	1:1	853411
6576	3772221	1:1	
8218	32537	n:1	
7290	36107	1:1	
64976	41364	1:1	1245837
7353	39254	1:1	
8318	31052	1:1	1225556
5413	32646	n:1	
HUMAN59202	32646	n:1	770361
54584	36259	1:1	1197560
10587	40475	1:1	1140005
128989	32319	1:1	1183200
85359	3772583	n:1	
84861	33049	1:1	
51586	33223	1:1	1208970
5297	31247	1:1	1195044
9342	37774	1:1	900492
1399	43775	n:1	
150209	35183	1:m	
150209	31174	1:m	1139995
8216	31037	1:1	963975
6545	40254	1:1	962930
HUMAN59374	32839	n:m	
HUMAN59374	5740847	n:m	
23119	33343	1:1	
7332	37035	n:1	828841
23753	40637	n:1	958126
23759	36820	1:1	961000
29799	31949	n:1	
5594	3354888	n:1	961145
8940	31565	1:1	690725
6598	40657	1:1	698867
91319	42005	n:1	
653689	33047	1:1	856094
23384	31004	1:1	967157
51733	40916	1:1	952463
83606	31237	1:1	834621
6634	36306	n:1	738600
6634	36306	n:1	
2678	32839	n:m	1211868
2678	5740847	n:m	
129049	318059	n:m	
129049	33046	n:m	
157	3355013	n:1	962231
402055	42180	1:1	
24144	44238	1:1	718778
4330	31771	1:1	
23760	42306	n:1	
23331	38966	1:1	974110
11200	35288	1:1	
150274	5740624	1:1	915089
162	32987	1:1	
8563	37810	1:1	
8508	32573	n:1	
4771	32979	1:1	964275
29796	45401	1:1	834658
84164	31261	1:1	922504
10291	42048	1:1	961281
23541	38074	n:1	
51537	32776	1:1	1233478
266629	38074	n:1	
284904	38074	n:1	
23481	34287	1:1	1207896
150290	43575	1:1	
23762	42985	n:1	822009
91445	318245	1:1	
4733	36288	1:1	710169
23761	42849	1:1	747268
9681	38176	1:1	
51493	35220	1:1	1243754
7078	41248	n:1	
10043	39093	n:1	962868
4174	41296	1:1	1134256
4627	38001	n:1	961170
25828	37268	1:1	
8664	42789	1:m	1191837
8664	41475	1:m	
5880	38831	n:m	
5880	38146	n:m	
4242	40314	n:1	
26088	31902	n:1	
23616	42371	n:1	963529
57026	38358	1:1	
23464	39333	1:1	957335
51386	39386	1:1	1251298
85377	39475	n:1	965670
84645	39033	1:1	675876
5435	48312	1:1	927941
8398	39160	1:1	
25829	38185	1:1	827042
HUMAN60556	43673	n:1	
102800317	43673	n:1	
3761	42770	n:1	
HUMAN60578	DROME21182	1:1	1240022
56993	38459	1:1	1153299
9929	31560	n:1	
9567	37080	1:1	1196275
10126	36303	1:1	1224560
6122	41347	1:1	1251237
9145	36533	1:1	
112268293	5740834	n:m	
112268293	50364	n:m	
23112	43808	n:1	
158	42051	1:1	1238060
27352	41834	1:1	968511
10478	38532	1:1	917331
6767	31335	1:m	961492
6767	31335	1:m	
63929	33017	1:1	1249421
9978	31014	1:1	
2033	43856	n:1	
5905	35223	1:1	961251
HUMAN60797	44149	1:m	1248349
HUMAN60797	41326	1:m	
84844	33909	1:1	1251458
171568	39310	1:1	1232400
5372	39436	n:1	
2547	117419	1:1	808720
4809	44173	1:1	
6721	40155	n:1	
4668	34355	1:1	
4700	36159	1:1	1189452
27341	33843	1:1	1155506
1727	39336	1:1	
267020	46069	n:m	
267020	34054	n:m	1186002
26286	40487	n:1	
11252	42467	n:1	
25809	326203	1:1	671598
27349	39910	1:1	960825
706	33231	1:1	1226980
23170	35732	1:1	671599
758	39129	1:1	
25813	36675	1:1	746208
29780	32990	n:1	
23779	39385	n:1	
23779	39385	n:1	
10762	35784	1:1	
7477	35975	n:1	
150383	41031	1:1	674553
55687	53546	1:1	1191650
9620	36125	n:1	969170
64781	40640	1:1	844244
23774	35648	n:1	
79087	41191	1:1	
414918	31450	n:1	
6305	41427	n:1	1191152
55586	39391	1:1	1244611
52	3772179	1:1	
129787	246418	1:1	1229387
54221	36848	1:1	
7260	39426	1:1	961530
55256	326189	1:1	1178810
246243	35746	n:1	1166317
246243	35746	n:1	
6201	43594	1:1	1251357
57498	37433	1:1	961952
129642	36045	n:1	
51692	42240	1:1	
6868	43558	1:1	1148347
6241	36280	1:1	1219318
3241	40186	n:1	
4953	35767	n:m	
4953	35766	n:m	1192004
79954	34839	1:1	1236399
10130	34976	1:1	961275
130814	38517	1:1	1232529
9475	43916	n:1	
23175	35790	n:1	
1653	40457	1:1	1202030
81553	39206	n:1	
79677	42876	1:1	961125
57539	38219	1:1	1229431
60526	38150	1:1	1207675
51639	38720	1:1	1221638
50618	35378	n:1	
391356	42014	1:1	1139777
109	35419	1:1	965629
22979	35865	n:1	
1838	36362	n:1	965675
3797	39332	n:1	
10890	33025	1:1	961088
3030	34276	1:1	893479
3032	37784	1:1	1233076
85465	34063	1:m	750357
85465	326259	1:m	
92749	31736	1:1	1224296
54978	41450	1:1	
54867	34514	1:1	1194885
3795	40204	1:m	
3795	39280	1:m	
10113	33862	1:1	1212144
8884	37294	n:m	
8884	326229	n:m	
790	32640	1:1	1147686
4358	43831	1:1	
8890	37706	1:1	1199160
9784	34354	1:1	1201778
5496	35492	1:1	
29959	40710	n:1	962005
26160	38282	1:1	1235144
HUMAN62043	31043	1:1	1170250
22950	42244	1:1	1196126
9553	50381	1:1	
64080	31007	1:1	929553
5500	44289	1:1	1195470
23160	35885	1:1	1188289
238	53425	1:1	964505
51646	32295	1:1	770795
30845	41569	n:1	822847
7498	41605	1:1	869448
51072	41601	1:1	1204620
6683	42846	1:1	963201
57448	41260	1:1	1210278
55622	39998	1:1	1245321
25940	43132	n:1	
9637	31179	1:1	
6801	34096	n:1	
54497	40950	n:1	1203881
253635	40871	1:1	1236375
10153	39240	1:1	1226359
55471	41349	1:1	960900
23683	42203	1:1	
25797	40270	1:1	1185800
64225	42934	n:1	
HUMAN62326	37254	n:1	
130589	38697	1:1	925964
90957	32021	1:1	1225078
6654	34790	n:1	
344387	33798	n:1	
8491	37203	n:1	970134
6546	42481	n:1	
51626	34262	1:1	1219593
64240	42976	1:1	
10128	35100	1:1	964762
5495	43481	n:1	
HUMAN62459	43481	n:1	
6519	34598	1:m	874076
6519	34597	1:m	
6519	246565	1:m	
6519	35828	1:m	
6519	35826	1:m	
6519	35830	1:m	
6519	35825	1:m	
79823	35309	1:1	887316
55133	42669	1:1	1233273
5581	43428	1:1	962610
9419	34306	1:1	1236152
57217	48387	n:1	
805	36329	n:1	
4436	34842	1:1	1135876
56660	42222	1:1	
2956	39654	1:1	1135874
80204	41209	1:1	969713
3973	42133	n:1	
2492	42133	n:1	962956
9378	42646	n:1	968585
27248	34619	1:1	1156491
98	5740441	n:m	1224756
98	34807	n:m	
98	41910	n:m	
HUMAN62676	32746	n:1	
57142	33721	n:1	
6233	34420	n:1	961030
4528	43382	1:1	961350
112942	41676	1:1	970932
57223	41675	n:1	
87178	43710	1:1	1248749
150962	33178	1:1	
5194	36462	1:1	
9736	42935	1:1	
7514	34167	1:1	1155518
10575	34674	1:1	847236
10678	246409	1:1	
23301	36912	1:1	1154853
4190	34414	1:1	1216170
7360	39065	1:1	1225679
51542	47942	1:1	
57162	42821	n:1	
10097	32623	1:1	767163
200734	36643	n:1	965580
4211	41273	1:1	772063
116143	39997	1:1	1241459
56902	33033	1:1	1234495
5534	46456	1:m	960951
5534	44317	1:m	
2673	43373	n:m	
2673	3354921	n:m	1203309
27247	2768875	1:m	798862
27247	2768875	1:m	
27247	2768875	1:m	
64395	35864	n:1	1224005
11017	47457	1:1	
6637	32636	1:1	1164603
HUMAN63167	37697	n:1	
113419	37697	n:1	907816
HUMAN63183	41863	1:1	1142163
10199	34184	1:1	961259
400961	41591	n:1	1154895
56603	41486	1:1	
23233	42499	n:1	
6697	31781	1:1	
10322	42517	1:1	1201181
84279	37647	1:1	1247066
10574	41054	1:1	847242
HUMAN63274	36253	1:1	
10617	43617	1:1	1227032
55233	42634	n:1	
10797	47895	n:1	1248995
1639	39536	1:1	961253
7841	32073	1:1	697457
27429	41756	1:1	
9801	41028	1:1	1245333
1496	40517	n:1	1215670
8802	38447	1:1	1250132
1768	32785	1:1	671276
4144	48552	n:1	1242240
2677	38194	1:1	913057
51255	42230	1:1	
10713	32881	1:1	961086
25885	36617	1:1	1247540
55037	36466	1:1	1240256
10989	42587	1:1	963569
51652	40542	n:1	
100526767	40542	n:1	675934
64795	37382	1:1	
9451	40653	1:1	1197335
22934	246599	1:1	1238724
64969	3355089	1:1	1166786
7549	41165	n:1	
150696	38371	1:1	
51011	42589	n:1	1199764
150763	43350	n:1	667564
9391	36655	1:1	961255
23020	39737	1:1	1183786
23397	35287	1:1	
81562	42872	n:1	
26504	5740320	1:1	
51239	326173	1:1	964237
54910	246538	1:1	
151313	42589	n:1	
1329	33918	1:1	802530
10120	41566	n:1	767167
23505	36761	1:1	751748
3631	2768892	n:1	1207808
493753	50224	1:1	1217973
25972	41029	1:1	1235901
11320	39608	n:1	
51601	36795	1:1	844611
129531	246591	1:m	
129531	38470	1:m	1224102
10190	41305	1:1	1241743
9669	44261	1:1	961151
79031	39364	1:1	1237223
4862	38065	1:1	
6160	35988	1:1	1203060
11138	40361	n:1	
9448	44030	n:1	967045
5455	32027	1:1	
64965	40932	1:1	1204065
80146	38911	1:1	960950
60482	42245	1:1	1196669
9648	41459	1:1	963753
3987	40999	n:1	
5903	43041	1:1	1170350
344558	36990	n:1	
96626	40999	n:1	964675
96626	40999	n:1	
64682	32473	1:1	853375
84172	33210	1:1	1185729
6574	39255	1:1	
80255	36725	1:1	859529
10096	38898	n:1	767164
8886	42595	1:1	960964
54520	36808	1:1	908042
1622	34111	1:1	929106
80775	3346177	1:1	1210861
5775	38059	n:1	1209614
79134	32908	n:1	
23332	43901	n:1	961411
7247	36110	1:1	1220531
129684	39387	n:1	972535
339761	40037	1:1	
HUMAN64613	39202	1:1	1239493
55679	40999	n:1	
5433	14462484	1:1	1218143
56886	40055	n:1	697675
9394	42380	1:1	1220776
HUMAN64701	41436	1:1	1198194
92856	43009	1:1	752539
7278	40848	n:m	674820
7278	40904	n:m	
22930	33338	1:1	803548
23190	38886	1:1	
4175	31603	1:1	1134259
1615	36420	1:1	1184762
79712	32542	1:1	
92	41772	n:1	962232
5000	37970	1:1	1203562
3800	36810	n:1	
26225	38931	n:1	953182
114793	39561	n:1	965139
55660	33513	n:1	961181
114805	326151	n:1	
2820	47611	1:1	1246560
HUMAN65155	43240	1:1	
10213	33738	1:1	1246005
57282	34005	n:1	
1803	44297	n:1	
2191	44297	n:1	955145
151258	35911	1:1	961143
6328	32619	n:1	
6326	32619	n:1	
6335	32619	n:1	
8708	246408	1:1	
253782	50392	n:1	
57818	33476	n:1	
8647	36428	n:1	
129880	40600	1:1	1206542
9360	43374	1:1	961978
493911	32967	1:1	1143781
6741	35305	1:1	
29081	40096	1:1	1206490
130507	31713	1:1	1210812
2571	38484	n:1	1183924
1781	318231	n:m	
1781	318231	n:m	
1781	26067076	n:m	
1781	2768883	n:m	
1781	318231	n:m	
1781	2768886	n:m	1227748
1781	43984	n:m	
1781	44160	n:m	
8604	43616	n:1	917329
8520	40716	1:1	1224824
254042	34428	1:1	
3655	32275	n:1	1220379
11069	35588	1:1	1206813
HUMAN65607	31914	1:1	1248695
9541	40062	1:1	961903
151556	39965	1:1	1159312
80856	35842	1:1	944196
10651	40178	1:1	856070
220988	43385	n:m	
220988	48535	n:m	
8540	36669	1:1	1152437
150737	34702	n:1	1191966
92104	34702	n:1	
129831	38526	1:1	967221
10477	34487	n:1	
5136	34594	n:1	
10787	40462	1:1	
142679	4379907	1:1	
129401	32851	1:1	1228388
55854	35850	1:1	
54529	3355138	1:1	
64172	32982	1:1	1249976
94101	40404	n:1	
26275	41869	1:1	893482
3628	41701	1:1	1207049
54842	36634	1:1	
2744	36396	n:1	1169050
56171	35061	1:1	671279
9330	36921	1:1	961183
80055	31487	1:1	1242276
23451	33235	1:1	736583
3329	33796	1:m	
3329	32045	1:m	847235
3336	39476	1:1	1240084
100529241	35576	n:1	
25843	35576	n:1	1147022
92935	41733	1:1	1236080
79568	37996	1:1	1233314
HUMAN66293	40680	1:1	
53938	36108	1:1	961176
60491	34970	1:1	
4999	41703	1:1	1198944
66008	45683	n:1	
55437	3355135	1:1	
57679	40410	1:1	
8324	45307	n:1	
51602	33966	1:1	1150857
55759	34488	1:1	961081
65065	38505	n:1	
10152	41718	n:1	
4719	31762	1:1	784401
1933	45249	1:1	1185461
7855	40090	n:1	900326
3417	44291	1:1	1217813
200576	37033	1:1	1231512
285175	43324	1:1	1214539
6120	35692	n:1	1247086
4632	31474	n:1	
2066	37455	n:1	
22807	35770	1:1	
26154	318066	1:1	964433
471	42973	1:1	690872
7520	34930	1:1	
6168	44783	1:1	1238665
10109	35311	1:1	942568
14	39624	1:1	
58190	39748	1:1	813118
9125	32966	1:1	950854
7701	34701	1:1	
617	34360	1:1	759195
80326	DROME03262	n:1	831199
3549	42737	n:1	
10058	41925	1:1	961768
79065	36821	1:1	
79411	33839	n:m	733543
79411	41457	n:m	
8576	40872	1:1	961180
29926	36730	1:1	961021
55515	37566	n:m	
55515	43485	n:m	
55515	32671	n:m	
55515	318213	n:m	
79586	32259	n:1	
130612	32988	1:1	
2043	43803	n:1	970885
10056	42888	1:1	1190607
2181	46068	n:1	961036
57590	34425	n:1	
65080	40656	1:1	
8452	34896	1:1	1214897
55619	34030	n:1	779980
56947	246596	1:1	
112441428	40888	n:1	
112441429	5740831	n:1	
80704	34679	n:m	1190629
80704	41307	n:m	
80704	41308	n:m	
112441438	40886	1:1	
112441432	40888	n:1	
164781	43482	1:1	961640
51719	39858	n:1	675757
5707	43449	1:1	698904
10316	41713	n:1	
5147	34196	1:1	1222613
64708	35816	1:1	1145261
9470	326255	1:1	809508
80303	35158	n:1	
26058	43842	1:1	
55054	326115	1:1	961483
8527	5740362	1:1	
54576	53508	1:1	847688
54577	DROME09485	n:m	
54577	53507	n:m	
54577	42538	n:m	
54578	DROME09485	n:m	
54578	53507	n:m	
54578	42538	n:m	
54579	DROME09485	n:m	
54579	53507	n:m	
54579	42538	n:m	
54657	DROME09485	n:m	
54657	53507	n:m	
54657	42538	n:m	
54659	DROME09485	n:m	
54659	53507	n:m	
54659	42538	n:m	
54658	DROME09485	n:m	
54658	53507	n:m	
54658	42538	n:m	
HUMAN67649	53436	n:1	
116987	34803	n:1	696976
79781	41154	n:1	1211461
10920	49077	1:1	
55502	43156	1:1	
26146	41739	1:1	962408
9759	32278	n:1	1193057
4705	42591	1:1	1182740
150678	50227	1:1	1193047
653437	36456	n:1	
HUMAN67914	36456	n:1	679917
547	36876	n:1	
189	31587	1:1	1235609
130916	33422	1:1	
5510	42091	1:1	
3069	37116	1:1	1208356
4735	33114	1:1	770358
23192	33283	n:1	1148698
1841	37062	1:1	1189655
84289	34752	n:1	
728294	31184	1:1	1152434
10752	31792	n:1	
27255	40553	n:1	
152330	40553	n:1	
51095	40707	1:1	
51185	41230	1:1	1225767
285362	38022	1:1	865982
3708	40664	n:1	964987
55207	40961	n:1	
375323	38251	n:1	1163096
7862	35648	n:1	672661
4968	31806	1:1	1135827
8536	43792	n:1	961292
10474	32787	1:1	
10093	33864	n:1	1196060
HUMAN68349	33864	n:1	
84522	40714	1:1	1225800
55831	34479	1:1	
2177	2768674	1:1	1235239
55845	246497	1:1	802251
HUMAN68472	44437	1:1	960927
491	43787	n:1	
6529	43805	1:1	951574
10533	37141	1:1	1241480
132001	2768668	1:1	1244823
7079	41248	n:1	
100129480	33414	1:1	1158230
5894	31221	n:1	
6161	43573	1:1	912911
23225	35512	n:1	
79885	326120	1:1	1193051
7476	35975	n:1	
131474	43579	1:1	
79188	38881	1:1	953687
27258	42842	1:1	1164602
80852	50391	n:1	1217911
51244	42181	1:1	
64432	32395	1:1	1214280
131965	37018	1:1	1170071
26061	37285	1:1	1250364
HUMAN68754	318189	1:m	
HUMAN68754	326238	1:m	
HUMAN68754	31552	1:m	
HUMAN68754	31551	1:m	1166656
285381	41352	1:1	937419
5868	33418	n:1	
8850	39431	n:1	
7324	34487	n:1	
28512	35667	n:1	
6138	3354918	1:1	1230259
9975	40345	1:1	928542
7155	35225	n:1	1249643
55768	35527	1:1	
54995	40692	1:1	960831
9497	34005	n:1	910957
152100	34998	1:1	
339896	34791	1:1	1183930
201595	43005	1:1	942203
51143	32057	n:1	
25904	41552	1:1	
131405	44653	1:1	
2720	33839	n:m	
2720	41457	n:m	733542
25827	36244	n:1	
23122	43901	n:1	
10015	43330	1:1	960981
4292	35796	1:1	959971
3680	37732	1:m	
3680	36692	1:m	
9942	42047	1:1	759018
93	41772	n:1	
9941	41321	1:1	
6331	32619	n:1	
6336	32619	n:1	
57599	36199	1:1	961372
3921	31106	1:1	
10289	38398	n:1	
9045	38983	1:1	
1499	31151	1:1	
22906	45683	n:1	1226669
92999	36170	1:1	
HUMAN69470	41359	n:1	
55129	32645	1:1	752422
285343	38692	1:m	1179650
285343	31219	1:m	
115560	33535	1:1	
57456	7354428	1:1	
7047	34093	1:1	
51304	36757	n:1	962427
23016	36766	1:1	1222927
23395	38581	1:1	1146505
22908	38137	1:1	1168818
HUMAN69693	43556	1:1	1202156
23218	38505	n:1	780050
23276	41458	1:1	965202
22937	35529	1:1	1217709
6599	41942	n:1	
10201	32396	1:1	1250764
51372	5740834	n:m	
51372	50364	n:m	
65010	39996	1:1	910329
1951	36125	n:1	
51517	31729	1:1	736789
5576	36041	n:1	
788	33470	1:1	917325
10425	37542	1:1	961606
25915	37783	1:1	1235262
3615	43873	n:1	
5859	45786	1:1	1212031
3913	34068	n:1	
HUMAN70038	34474	n:1	
275	34474	n:1	1246559
63891	41826	1:1	1183743
29925	40599	1:1	960974
84315	33689	1:1	736042
10181	33304	n:m	
10181	33305	n:m	961532
7866	33489	n:1	1224346
51364	39481	1:1	1229229
10641	32677	1:1	752222
11070	33904	1:1	873032
51409	33902	1:1	
1795	43404	n:1	
7873	41983	1:1	
29890	35756	n:1	
9730	37462	1:1	1233659
23132	37860	1:1	962429
2912	43838	n:1	
9136	3346176	1:1	961020
HUMAN70371	42728	1:m	
HUMAN70371	41274	1:m	
1849	40081	n:1	
25886	39502	n:1	
211	37815	n:1	
11344	41719	n:1	
80335	34153	1:1	961055
132158	33431	1:1	1207862
64943	35984	n:1	
440957	50395	1:1	1201967
55193	42954	1:1	1211357
HUMAN70525	50096	1:1	910929
6787	32097	1:1	
91869	31489	1:1	789812
7086	40012	n:m	1180062
7086	41027	n:m	
93973	32769	1:1	1246434
201626	326158	1:1	
378	43823	1:1	953187
201627	31450	n:1	839656
2317	42066	n:1	
54899	35758	1:1	696614
5162	43437	1:1	1180063
8309	37446	1:m	908997
8309	37445	1:m	
8309	31641	1:m	
8618	49968	n:1	1174125
80145	38033	1:1	1216445
9861	42641	1:1	674125
56999	41887	1:1	962958
9223	37403	1:1	
115286	43101	1:1	917327
26018	36788	n:1	
8801	44001	1:1	948889
285203	33424	1:1	1196580
9039	36539	1:1	784009
10550	DROME01799	n:1	
5067	40553	n:1	
2632	326264	1:1	874075
25978	38599	1:1	675936
285237	38031	1:1	
2042	43803	n:1	
200895	42003	n:1	
285220	43803	n:1	
84100	37236	1:1	953186
1371	44701	1:1	1193857
55773	33289	1:1	
56954	41121	1:1	952461
9868	34618	1:1	960938
84873	43678	1:1	
54931	37124	1:1	
6152	34754	1:1	1235342
55081	33579	1:1	698843
22989	35007	n:1	
57650	32993	1:1	1185170
257068	35295	n:1	
29114	36468	1:m	
29114	38490	1:m	
64422	40044	1:1	1175026
91653	31229	1:1	962635
55779	4379887	1:1	834568
80218	44724	1:1	1231555
523	45012	1:m	1198488
523	45668	1:m	
254887	33516	1:1	966928
HUMAN71613	39098	1:1	
4045	5740816	n:1	964714
8702	43425	1:1	
55254	36562	n:1	1207043
56983	326122	1:1	1209625
51300	41720	1:1	826826
51365	33405	1:1	
116064	31980	1:1	967360
3081	34552	1:1	1211993
285282	32668	1:1	924666
2960	39313	1:1	1219668
9515	32217	n:1	
HUMAN71818	41571	1:1	1174853
6565	31340	n:m	
6565	31341	n:m	
131076	40159	1:1	861770
3836	40160	n:1	
54437	37066	n:1	1219191
10954	34750	1:1	965112
201562	34614	n:1	
8997	43974	n:1	
7372	42493	1:1	1232678
84561	31082	1:1	965816
10840	35407	n:1	
79364	43924	n:1	
166012	326156	n:1	
5361	43832	n:1	
4171	40973	1:1	1134257
29927	33905	n:1	
8607	53439	1:1	1249747
60678	37444	1:1	961882
165721	36797	n:1	
7879	42841	1:1	
339122	38930	1:1	966081
100534599	40960	n:1	780547
57461	40960	n:1	
7555	37646	n:1	961346
22820	43717	n:1	
56941	41083	1:1	1239229
55764	38957	1:1	1236198
30849	41096	1:1	961063
27032	40495	1:1	707414
11222	32523	1:1	
55	48445	n:1	
23317	35939	1:1	902152
79876	32094	1:1	784012
55573	37987	1:1	
11073	48309	1:1	
58477	47283	1:1	
6259	44355	1:m	
6259	35207	1:m	962068
2047	43803	n:1	
55167	33565	1:1	1195137
10274	33974	1:1	
4690	33262	1:1	
51163	38900	1:1	813727
HUMAN72543	36671	1:1	1211568
5291	42446	n:1	1195050
56945	43345	1:1	1228212
349565	42987	n:1	
64084	43824	n:1	
55186	33350	1:1	917330
92369	35478	n:1	680984
92370	33396	1:1	914069
9616	36246	1:1	889982
483	35408	n:m	1200151
483	33953	n:m	
483	33952	n:m	
256356	38364	1:1	
54464	32935	1:1	1186727
5357	32721	n:1	
23350	37381	1:1	1212680
285195	33939	n:1	
5352	39265	n:1	
57047	326186	n:1	
5359	326186	n:1	905955
389158	38362	1:1	905956
51122	42184	1:1	1244011
83939	40431	1:1	715028
51714	33725	1:1	
646951	39261	1:1	850322
116931	44830	n:1	
5912	37850	n:1	
9197	39876	1:1	960959
8833	45830	1:1	1248019
6747	34314	1:1	795389
79674	38785	1:1	1239473
85476	34004	1:1	960826
64747	33685	1:m	
64747	38808	1:m	961687
HUMAN73148	35349	n:1	822239
57560	35349	n:1	
10051	35001	1:1	960970
3840	41158	n:1	967836
51068	31195	1:1	1154224
5276	326261	1:1	
11235	41876	1:1	
7095	34333	1:1	1164003
5584	47594	1:1	965384
57709	32986	1:1	963410
56648	37846	n:1	
23043	44030	n:1	
5337	35554	n:1	
22871	37854	1:1	
79718	33212	n:1	
64393	38060	1:1	
55669	31581	n:1	
59345	32544	n:1	
86	36956	n:1	767168
57129	41141	1:1	1241829
4711	46260	1:1	1246219
8975	38375	n:1	
339829	40595	1:1	
8087	37528	n:1	
131118	39294	1:1	801940
23200	32610	n:m	780305
23200	32609	n:m	
54165	39685	n:1	
56922	43750	1:1	1147683
HUMAN73652	36281	n:1	898102
55486	36281	n:1	
HUMAN73696	31156	1:1	961071
1857	32078	n:1	
1173	42642	1:1	1221326
55324	40131	1:1	960862
10195	37754	1:1	1166532
110599583	33005	n:1	
9718	33005	n:1	1223265
5708	40174	1:1	674793
1181	41428	1:1	1202789
5437	40415	1:1	1212443
8646	32498	1:1	1176048
2049	43803	n:1	
64110	40860	n:1	
23355	38735	1:1	1208684
10644	32009	n:1	961966
6434	36619	n:1	962592
51726	33220	1:1	961134
1974	33835	n:1	960885
5984	32763	1:1	961102
116832	37849	n:1	
84239	317815	1:1	
4976	36578	1:1	1214497
1370	39144	1:1	
55341	31097	1:1	1207709
23527	42735	n:1	696969
HUMAN74143	19835738	n:m	
HUMAN74143	318737	n:m	
200931	40070	1:1	827046
5130	38180	n:1	
255758	39668	1:m	
255758	41222	1:m	906184
26043	33719	1:1	667395
200933	36460	1:1	1221321
22916	42166	1:1	
80235	19835548	1:1	
4241	39435	1:1	1207178
1739	32083	n:1	1195773
622	36293	1:1	728899
84859	35041	n:1	963190
6165	40654	1:1	924058
HUMAN74379	49580	1:1	964929
54872	35685	1:1	
521	41745	1:1	
